stock_name,date,sent_score,one_day_return,two_day_return,three_day_return,seven_day_return
MSFT,2021-11-05,0.49360634080078863,-0.022424089004310713,0.08352707115954905,0.10096471844300908,0.3963510884154601
MSFT,2021-11-04,0.15387128967058628,0.1439945947619455,0.1342083859908157,0.2436254357290366,0.8096144749458769
MSFT,2021-11-03,0.03824058326448182,0.05134065565828988,0.18773132796956918,0.08201276507957439,0.7954701268730752
MSFT,2021-11-02,0.17506145034161164,0.2218952206987108,0.06122699232973385,0.3025506764301164,0.7370490160587598
MSFT,2021-11-01,0.5607914371014838,-0.13278163967386455,0.20354358788273128,0.2136449385247209,0.5722340545154279
MSFT,2021-10-29,0.16759039249187827,0.4290316647149775,0.34261815087776376,0.7412136396215139,0.7444267368601843
MSFT,2021-10-28,-0.03414924860615349,0.06963614807584088,0.5773858531763411,0.5589263041032436,0.4956689694960898
MSFT,2021-10-27,0.5975909942172456,0.7707272121319184,0.6098236964926989,0.4827728849462663,0.4882902997916683
MSFT,2021-10-26,0.5964800166812972,0.11684820714737104,0.03852025175490184,-0.022398439776343277,0.18141696837828208
MSFT,2021-10-25,0.17945993600089438,-0.060783431706966165,-0.10663797094558007,0.024810235883867975,0.16542795287937498
MSFT,2021-10-22,0.05438847035895984,-0.09442411814305694,0.07095559253744416,0.03204456080427232,0.39512131013138985
MSFT,2021-10-21,-0.04766326723814901,0.1976973103112895,0.10258136363067373,0.11957212950536714,0.5497877541221514
MSFT,2021-10-20,0.4355386826775848,-0.04839399960298454,0.0048649257373090254,0.11026842397418911,0.4052669809749694
MSFT,2021-10-19,0.2520336637146305,0.05547471576060332,0.16299878627109948,0.18883682944518054,0.4114187191043115
MSFT,2021-10-18,-0.04085733195621351,0.1817638777847994,0.18408263366658742,0.37836168009034665,0.38251418491367595
MSFT,2021-10-15,0.3089462570261968,0.08616146145398718,0.32032057458176405,0.39042172403012404,0.34131281678533487
MSFT,2021-10-14,0.5300310762328193,0.3800530689477451,0.40019644890451583,0.29358938639568344,0.4301756846453736
MSFT,2021-10-13,-0.43907422761280646,0.20241778774970542,0.08433413831504398,0.05030849296772149,0.40588281902000145
MSFT,2021-10-12,0.12057621681773825,-0.0796726261480212,-0.07987837685656728,-0.06788546733334894,0.1162292302925895
MSFT,2021-10-11,-0.33091146058190907,-0.03658734249139951,-0.025137952176578784,0.038597244937674,0.3785183543934446
MSFT,2021-10-08,0.775713320667718,0.0,0.07055393586005831,0.20985710001722713,
MSFT,2021-10-07,0.10896873469108281,0.10268859600398472,0.2469312679087576,0.4045500851785133,
MSFT,2021-10-06,0.1382847228751696,0.25671056297885436,0.4054655338530262,0.13817847716556533,
MSFT,2021-10-05,0.2582963188474721,0.33342924838416527,-0.013787710056432138,0.2356988359999915,
MSFT,2021-10-04,-0.0023767890024791556,-0.3534967410129722,0.04825010322951989,,
MSFT,2021-10-01,0.36353925011050625,0.42372294876861466,,,
MSFT,2021-09-30,0.5415072865051275,,,,
PG,2022-09-29,-0.033636684099727546,-0.3424586213314337,-0.25433769495944414,-0.5257467769707559,-0.6503043971505565
PG,2022-09-28,0.7095584581984393,0.0,-0.2892316968397773,-0.26999799461080465,-0.4441279910242303
PG,2022-09-27,-0.11866530864042099,-0.3894424228421802,-0.2791508234500657,-0.31724796061139016,-0.46555786839095925
PG,2022-09-26,0.07044859556724449,0.013573615202449027,-0.038770848402014745,-0.001499431806394656,-0.12784339643853632
PG,2022-09-23,0.42879206530309544,-0.06577748255966935,-0.011631135361344499,-0.14399962197261146,-0.21652113973197606
PG,2022-09-22,0.44937078499253685,0.0501164827971274,-0.10002943233720164,-0.13349898923774464,-0.14557917221690383
PG,2022-09-21,0.22666682158818402,-0.1848033269797262,-0.17524514038748207,-0.19124843545067088,-0.3968337245469814
PG,2022-09-20,0.03214205578755092,-0.05115937285405315,-0.060481665560471534,0.004500600464236074,-0.18178999833067036
PG,2022-09-19,0.4414953450102191,-0.030277505021916735,0.042648290719996,-0.03899905723657369,0.009607162446215222
PG,2022-09-16,0.3927832605675119,0.08770224044873152,-0.017834566433074798,0.007499464077025385,0.04433830384752093
PG,2022-09-15,0.1950381889725227,-0.11171598734412805,-0.057381141617205644,-0.27449859507504076,0.13375532169799215
PG,2022-09-14,0.21142558951357832,0.03445387858834402,-0.20083459145651938,-0.10875087303581349,0.0997611836569221
PG,2022-09-13,0.4234632827223637,-0.3048720614567088,-0.13802574554969954,0.024000129082522918,-0.1078909325874723
PG,2022-09-12,0.2425483196640766,0.11902423997381543,0.25123657521987863,0.2564984982631486,0.23351877655171005
PG,2022-09-09,0.5051647997916939,0.21925881001431166,0.1767965939517143,0.3247485772109416,-0.016256091065906725
PG,2022-09-08,0.43298420854168496,0.01879287882580206,0.17291796004113377,0.05249855358422981,-0.2830308667000533
PG,2022-09-07,0.16673119292961416,0.21403633749847578,0.04032111037364769,-0.14699848558540077,-0.340669298983753
PG,2022-09-06,0.3889154506369298,-0.15974508558116252,-0.3109425139982341,-0.1732483386387787,-0.7441542233472217
PG,2022-09-02,-0.024550377315001447,-0.2589303477797673,-0.060481665560471534,-0.22649718438746885,-0.6399573923481109
PG,2022-09-01,0.3112765106656098,0.1774934699037974,-0.04187256393787989,-0.1537499625430179,-0.5032461080203908
PG,2022-08-31,0.6768260168409957,-0.233873710827445,-0.2907831504040095,-0.32624685649481017,-0.8416998545298452
PG,2022-08-30,0.08910070103003515,-0.1576577010210696,-0.16361281343353834,-0.4139976165834161,-0.7057267091607587
PG,2022-08-29,-0.05680514278495668,-0.0626423946039264,-0.3109425139982341,-0.30974734401183873,-0.597096502016255
PG,2022-08-26,0.15562476969190148,-0.35603303875700343,-0.27372431075305076,-0.31199822050521975,-0.5135936806220354
PG,2022-08-25,0.4737328797864536,-0.01252912069928185,-0.05815567680672249,-0.2722477185816597,-0.3125882218005367
PG,2022-08-24,0.06894560081160638,-0.06577587811342793,-0.2721716655962193,-0.29324667900634116,-0.20248060114036792
PG,2022-08-23,0.3064829450632029,-0.30069568789028156,-0.2543370991631445,-0.24899903418612318,-0.01625836226270252
PG,2022-08-22,0.1093124435544717,-0.041762131218031406,-0.03411887089451665,0.006749171912565031,0.3007655068800229
PG,2022-08-19,0.16388001494419688,-0.004177978012668708,0.03799393002729939,-0.015000080676576823,0.2534689692059782
PG,2022-08-18,0.8057265105569714,0.05533574642048043,-0.012405670550861343,0.09074962370139525,0.3576680714018849
PG,2022-08-17,0.220586674299193,-0.07203963623994815,0.05272916410970755,0.19274901977959158,0.293376168104902
PG,2022-08-16,0.10491063161537327,0.14303798686921196,0.2527856455989123,0.35024698557733314,0.3850087384296718
PG,2022-08-15,0.39424128965302563,0.19733084323276665,0.2558885527273767,0.169498030339003,0.2889416563611112
PG,2022-08-12,0.4387611356847494,0.14721596488188066,0.028689975012303193,0.13050012562495533,0.13227790818232713
PG,2022-08-11,0.3389691491979139,-0.10858571272710936,0.0255894510690373,-0.0007502921644603544,0.24460335251359028
PG,2022-08-10,0.35192661291255206,0.1430411957616948,0.0798688771503778,0.11850006108369388,0.2512545523300776
PG,2022-08-09,0.3751645672792005,-0.03549997753775262,0.016283112868842594,0.0209989604246815,0.44486612998286384
PG,2022-08-08,0.6034222428565977,0.05742473542681479,0.04807599500961019,0.02924986918869329,-0.2061758383271273
PG,2022-08-05,0.4254223670021594,0.007308252629687389,-0.012406862143460599,0.20774910045616843,-0.06798600488534431
PG,2022-08-04,0.5005619674331011,-0.024013746895396523,0.20936401128199872,0.13124926526688965,0.02808107718321631
PG,2022-08-03,0.6276518618173287,0.305916555959876,0.15353313163642604,0.44774693371381946,0.06576931681264785
PG,2022-08-02,0.21118217224195127,-0.09918847109108762,0.23572680594795362,-0.45824756644868625,-0.07907171644562244
PG,2022-08-01,0.4357866383361198,0.4165880488008369,-0.4001165377562073,-0.20549822396278736,0.15740302273581552
PG,2022-07-29,0.5028519254190622,-0.9553338210849908,-0.5218567872518657,-0.40199755204215465,-0.12762195475094623
PG,2022-07-28,0.28276262545092323,0.2526681940994885,0.29388367434727536,0.3052478960701287,0.3657274132317654
PG,2022-07-27,0.24039283281889848,0.14303798686921196,0.12794368056738872,0.19649817555684126,0.2404902151164045
PG,2022-07-26,-0.3229117799400182,0.029234614964990982,0.0969277168013365,0.2624985305337793,0.0100273338534374
PG,2022-07-25,0.1885839801472412,0.10127585565118055,0.2496851216556464,0.2514735000495585,-0.02534769183947635
PG,2022-07-22,0.36769422517568223,0.2349182053306122,0.18478264755193258,-0.00681947578665425,-0.12860084056993412
PG,2022-07-21,0.5078827489229756,0.013886482219526753,-0.1815200670151678,-0.12117276082161026,-0.22511989080085806
PG,2022-07-20,0.7032491692798698,-0.2582981959606461,-0.13559370505461665,-0.26229683909172,-0.3296630793113277
PG,2022-07-19,0.3621948480942436,0.07572504925649962,-0.07935530074009817,-0.09165550640687273,-0.07195492128599705
PG,2022-07-18,0.58196768081179,-0.18257475115038796,-0.15100218895560483,-0.17809354333830454,-0.19750440896077984
PG,2022-07-15,0.4646969197509815,-0.020745489901615358,-0.048535949752923274,0.0238468435865579,-0.07195265008920125
PG,2022-07-14,0.7185330388762924,-0.04460681440407658,0.04006253477960899,-0.057377181437011184,0.041851343356124796
PG,2022-07-13,0.3016961811503701,0.09854990148700078,-0.02619358851686044,0.05067065285791011,-0.03010244233147436
PG,2022-07-12,0.30766284591660664,-0.1338188387659883,-0.0208028235978232,-0.09314571803305896,0.07048432136071943
PG,2022-07-11,0.3779989799353792,0.10580841628320402,0.0030814584616777863,-0.0007456820743561433,0.2819384210412756
PG,2022-07-08,0.5020037747383289,-0.10165931830288094,-0.07935291755489965,0.0238468435865579,0.3010289657083352
PG,2022-07-07,0.20561928432985668,-0.005187174698524551,0.10015574115272285,-0.008196740205287312,0.20190939514622533
PG,2022-07-06,0.3215828257012089,0.14004409018271433,-0.004622187692516679,0.168406591506831,0.12481702670813873
PG,2022-07-05,0.6361352632995939,-0.14626773715319893,0.07010735057726704,0.18628797849853976,0.17620966780340067
PG,2022-07-01,-0.05254659966153133,0.2406653317673938,0.3012334174994906,0.3867370012746899,0.5587371237336658
PG,2022-06-30,0.17338978470697797,0.16493707361841134,0.22110953953287188,0.04023801895208042,0.5447862974154916
PG,2022-06-29,0.09416528596522868,0.13278076204778683,-0.08089364678573854,-0.16020869877901764,0.7224677007425678
PG,2022-06-28,0.19592298318600018,-0.24170180403935385,-0.26425353277415864,-0.1028326698645325,0.558002391570226
PG,2022-06-27,0.2665802011878388,-0.11410821669009158,0.07318880903894483,0.3539488879310146,0.7885470359178417
PG,2022-06-24,0.3368464545198792,0.2126549092846095,0.4506936856316573,0.5946347771367191,0.7716595521427039
PG,2022-06-23,0.3315071987385906,0.39419158371679597,0.45685779414761213,0.7406870417282306,0.3047003553287387
PG,2022-06-22,0.7755010087707407,0.22095470969149708,0.47303723846031936,0.38599131920033375,-0.25330317183988516
PG,2022-06-21,0.31963023381362576,0.41597675478285423,0.23497729420302116,0.28763158925941207,-0.44933925207218317
PG,2022-06-17,0.2303202071336238,-0.09958637375896083,-0.011556065027591326,-0.11028372799546367,-0.9361237257166478
PG,2022-06-16,0.05708837956928204,0.0840264541096286,-0.04006134318700973,-0.3599097344357595,-1.0
PG,2022-06-15,0.40862109037841543,-0.1379679367463114,-0.43451543291154926,-0.7034282935059966,-0.9405298475004912
PG,2022-06-14,0.2517860914378643,-0.4470949896352773,-0.6248080046424448,-0.6445609004427991,-0.88472881342459
PG,2022-06-13,0.24133245362913253,-0.39419158371679597,-0.3343620749440249,-0.518629374111117,-0.6651994735365827
PG,2022-06-10,0.19640290225446375,-0.056017636073085735,-0.2434519007689347,-0.37183373249030155,-0.2709253877784629
PG,2022-06-09,0.44132228802070933,-0.27178356661981684,-0.3428354899173392,-0.21087935163692775,-0.39574241448660163
PG,2022-06-08,0.26911351304075565,-0.18983487039283262,-0.016179444312707264,-0.05812286351136733,-0.2650520728645356
PG,2022-06-07,0.19189120295447445,0.16804969932677435,0.08089364678573854,-0.020119585737303235,0.03377496755027578
PG,2022-06-06,0.2884875949450735,-0.05912865733520733,-0.14560904085136908,-0.023844538541505794,0.008076375805849013
PG,2022-06-03,0.1557594967361365,-0.1369298600281099,0.01926090277438505,-0.14828700576952777,-0.12775368416510238
PG,2022-06-02,0.3654075925096008,0.16286412907449124,-0.051618599807200315,-0.11251846917347999,0.1585908586600166
PG,2022-06-01,0.392718575486098,-0.23236713580674767,-0.23728898384557914,-0.06259234586739998,0.2826731532047155
PG,2022-05-31,0.41465151410969636,-0.08713587092550877,0.10786057889951657,0.19895765862743786,0.4537453738560266
PG,2022-05-27,0.41397890952957517,0.23236713580674767,0.2704164496975142,0.08122171997851697,0.27019179121342096
PG,2022-05-26,0.31579707871568746,0.13174108088334394,-0.08859967612513152,0.106556470146209,-0.6020556602198746
PG,2022-05-25,0.21256243571538339,-0.2510380767182015,0.0123270254393104,0.25484462843826283,-0.7276062834930552
PG,2022-05-24,0.12057189808608663,0.26763607308573517,0.4499251084051367,0.4418782890111587,-0.4397934119394544
PG,2022-05-23,-0.2413947301072215,0.33817555208995165,0.2580894242582038,0.0007456820743561433,-0.5095464079319277
PG,2022-05-20,0.11839799572928554,0.009334668232606199,-0.25038577810400936,-0.9605065105997497,-0.7944203508317691
PG,2022-05-19,-0.36085811479850116,-0.3464721436043564,-1.0,-1.0,-0.9610864496992367
PG,2022-05-18,0.05966272195002046,-1.0,-0.7765811540097687,-0.6393445834898843,-0.7760656739265472
PG,2022-05-17,0.6060394633186909,-0.045644891122278056,0.08166341560485836,0.20044441268604596,-0.09691764526858605
PG,2022-05-16,0.06118223023520658,0.15560240538580514,0.24113901953377748,0.18703481309542194,0.04845711923669618
PG,2022-05-13,0.19293561927890943,0.16908456715249298,0.07781218832406075,-0.08718371900578797,-0.2745979129972643
PG,2022-05-12,0.14215560552332562,-0.06431262314124903,-0.21571519983603685,-0.26974559217759914,-0.30983780248082826
PG,2022-05-11,-0.18128472331046777,-0.22614188439002164,-0.23112606692222357,-0.25260873473772044,-0.4236429315245522
PG,2022-05-10,0.19296707106418437,-0.08506292638158866,-0.09322067222504894,0.024589068093335883,-0.42290819936111235
PG,2022-05-09,0.11135669194996169,-0.04045611197751208,0.08859729293993301,-0.1304033137327669,-0.57268795005184
PG,2022-05-06,0.18103592697451099,0.15974989891988678,-0.10477792884523952,-0.015648950858744536,-0.24669626036091588
PG,2022-05-05,0.1349028826279807,-0.3008304613745612,-0.13482274464289756,-0.29210107161544474,-0.39133515710436034
PG,2022-05-04,0.13592311427773074,0.11929539138861614,-0.07858195714318057,-0.237704313430806,-0.38105685600498757
PG,2022-05-03,0.16719506231548323,-0.22510380767182014,-0.33436088335142566,-0.5365130661478779,-0.3700438227421749
PG,2022-05-02,0.11716517848749593,-0.22510380767182014,-0.3875202123894649,-0.07302497977322966,-0.31057253464426815
PG,2022-04-29,-0.07176723458207698,-0.2966813633942381,0.09167994299421005,0.056632651885181094,-0.16057134226595032
PG,2022-04-28,-0.042899332492986594,0.4201258527631773,0.278892247856027,0.06408371001611227,0.3589830943466505
PG,2022-04-27,-0.35259306162903886,-0.04460520995783515,-0.24576359041149268,-0.14083479511607055,0.23320421579549236
PG,2022-04-26,0.11047804241230276,-0.2863086184434304,-0.112481574999434,-0.21013482208509765,0.15452655199394044
PG,2022-04-25,0.0452525546461469,0.13485531103794837,-0.004622187692516679,-0.013932844817451957,0.2921894677790989
PG,2022-04-22,0.4087399891317199,-0.14107895800843298,-0.11455971249253766,0.2033787350373763,0.22959869088216692
PG,2022-04-21,0.49904388515097947,-0.013172503642092968,0.3150499336878719,0.47885582173703584,0.29440502025339743
PG,2022-04-20,0.1914637719887594,0.43737846319721213,0.504871826342061,0.3764265347566218,0.25919124953298517
PG,2022-04-19,-0.23935116219562577,0.24241738706302907,0.06435434150805576,-0.003705359921259661,0.0401570305464613
PG,2022-04-18,0.5448244211725175,-0.15576605890243042,-0.18386988762090195,-0.1444940541362881,0.016792093509714476
PG,2022-04-14,0.20817499391897082,-0.09180962282677757,-0.033707771447773094,-0.06817170741602145,0.2883965691301203
PG,2022-04-13,0.3834367928460673,0.04642304754936881,-0.002297390531366888,-0.047422844379493394,0.39280462143124006
PG,2022-04-12,0.5021102117887268,-0.04951641990283474,-0.08350800094850772,0.011113774718726878,0.28620486422217756
PG,2022-04-11,0.474198319143579,-0.06292477714241707,0.04826545823289201,0.19710555492807108,0.48845039649418065
PG,2022-04-08,0.3617873780933924,0.1279128721513057,0.25052042806772534,0.406067109081647,0.4168974770410394
PG,2022-04-07,0.15899043895754403,0.20940590564572542,0.3248341005203685,0.354197832796642,0.24823953858365896
PG,2022-04-06,0.4528393107454388,0.2279741619977281,0.21068310428937587,0.12893384751204962,0.21538440573568038
PG,2022-04-05,0.35771112412419387,0.05570476905600801,-0.036007545164338496,0.13486357590859113,0.13069034162206605
PG,2022-04-04,0.38947723720734456,-0.10418792557936554,0.09806449614102737,-0.02297092646675779,0.21903649018331964
PG,2022-04-01,0.32550270000398224,0.2362290379098558,0.05362881652214634,-0.027417358372269385,0.3117603705684692
PG,2022-03-31,0.42834588379927807,-0.16401933036831667,-0.20378974110267595,-0.08003001168657842,0.0671695096372558
PG,2022-03-30,0.6117289983197342,-0.11037787917878024,0.03907112973702743,0.11559455179551484,0.2679535267711644
PG,2022-03-29,0.35791684877106916,0.16298606698883947,0.2014887757935113,0.3245595635166689,0.38769556423909796
PG,2022-03-28,0.2842348482068259,0.10831295686606725,0.21451526608858537,0.22674612925309626,0.26649428282986576
PG,2022-03-25,0.21053583085421704,0.1805258733000892,0.1539907031945406,0.0703960758913033,0.22414895417065545
PG,2022-03-24,0.4985034639717089,0.026818318925406086,-0.06129075693536683,0.0266751338654914,0.0591385577673227
PG,2022-03-23,0.26454629026164933,-0.10934461579930303,0.007661940413220481,0.04964951789982735,0.42127861566012903
PG,2022-03-22,0.830705400826016,0.11966120513166086,0.13254084481532102,0.12226535217630828,0.6322830183751177
PG,2022-03-21,0.701118139602215,0.05880135030195678,0.03753993324698259,0.07113714787555522,0.4220088054299773
PG,2022-03-18,0.6490609013218459,-0.008254875912127688,0.029877992833762107,-0.00889401633354924,0.10075483225508265
PG,2022-03-17,0.4649732399866455,0.04848476096959895,-0.003064776165288193,0.38383725459914114,0.25116143326144996
PG,2022-03-16,0.2577510261934172,-0.052611396702542085,0.36084045409210774,0.48461267175466943,-0.22487800834210583
PG,2022-03-15,0.7443045868496128,0.5384730164231117,0.5401143690576766,0.3949533343629201,-0.35556834996417186
PG,2022-03-14,0.2822927545401455,0.18877593587349262,0.008428134454542529,-0.2756511176010935,-0.679739675423266
PG,2022-03-11,0.24478560508183425,-0.177427687607899,-0.42519598719276275,-0.2645361903598406,-0.771735637235363
PG,2022-03-10,0.3742497539213325,-0.3950868647195107,-0.14173159853338782,-0.5853903939552498,-0.6111086506479156
PG,2022-03-09,0.30816048120371914,0.20424921542578794,-0.3118111850030922,-0.47201790558996476,-0.5198451498024627
PG,2022-03-08,0.21681817041091095,-0.624094290096716,-0.6397112532813481,-0.5609373235199882,-0.8359866589900214
PG,2022-03-07,0.047507386309477116,-0.23725909239685014,-0.11644957835495875,-0.07039492336877724,0.07885368155322607
PG,2022-03-04,0.16810065431050747,0.08046297900742538,0.10342666283768245,0.13560464789284307,-0.059868747537170974
PG,2022-03-03,0.47317976341698476,0.05879814140947393,0.08044322478321951,-0.11337364088781116,-0.2606516290726817
PG,2022-03-02,0.25398512759386765,0.04951641990283474,-0.16088525797383976,-0.32974476236138034,-0.4461027966381745
PG,2022-03-01,0.9210100898925779,-0.2661439380812107,-0.37769791459379204,0.11485463233378897,-0.4753081162353096
PG,2022-02-28,-0.017684004410883004,-0.24241578261678765,0.31640834925102446,-0.005186351367237473,-0.15478546842866114
PG,2022-02-25,0.7719583042650862,0.6684508108871304,0.17467555912503738,0.022972078989283846,0.10367672693287364
PG,2022-02-24,0.30671351148831605,-0.43325503635675183,-0.4726952513843327,-0.6031749690547702,-0.36360043743250287
PG,2022-02-23,0.005240780257385212,-0.20321595204631074,-0.3018518540585048,-0.28602612538062056,-0.024093991208197205
PG,2022-02-22,0.4850485005546667,-0.20321916093879358,-0.14479756629127527,-0.00592972839654151,0.055488744516479234
PG,2022-02-18,0.4435754927677065,0.008253271465886265,0.144796374698676,0.2282282732216001,0.021904557497050284
PG,2022-02-17,0.5233550733967047,0.18671101356077963,0.22983557213722858,0.22822712069907405,-0.010222656777875818
PG,2022-02-16,0.551338960370064,0.12275618193136821,0.09729711050710606,0.12745285606607182,-0.16865793845738042
PG,2022-02-15,0.20129054358239923,0.00825166701964484,0.04060470941227078,-0.025934061881239468,-0.3438864492449974
PG,2022-02-14,0.2642763452225255,0.04642144310312739,-0.032941577406451046,-0.2119246895680576,-0.5402859209646227
PG,2022-02-11,0.2539008845035074,-0.09077635944730036,-0.25358520423301356,-0.271948062724886,-0.46070545643674204
PG,2022-02-10,-0.18862212437908993,-0.2506690540826739,-0.21374907204726332,-0.23341692963388969,-0.18764173687503763
PG,2022-02-09,0.22098236009433636,-0.037138117150246765,-0.0551623961973897,-0.14301421521283633,-0.06205931684671579
PG,2022-02-08,0.3100417761274246,-0.03713651270400534,-0.120280548561569,-0.3097358187865782,-0.039424569579817235
PG,2022-02-07,0.09033376078951923,-0.12481789535159835,-0.2926551423774417,-0.16894712457154976,0.08688576902155706
PG,2022-02-04,0.22261996322020314,-0.26923410154219374,-0.08197442127326436,0.1326392074333093,0.24678256583915611
PG,2022-02-03,0.1323787931095005,0.1588578268096549,0.33709082199632273,0.2734290541708638,0.3358543617766664
PG,2022-02-02,-0.27511081062884835,0.2950255748730883,0.16471741977304927,0.15561128642259314,0.09491444969469437
PG,2022-02-01,0.30789421415894497,-0.07323815758229205,-0.05822359758488012,0.045201933471789704,-0.21027421294514037
PG,2022-01-31,0.5332569664009608,-0.005158294666178915,0.10112688912111704,0.17043042106257966,-0.11316919394090119
PG,2022-01-28,0.2109390820640658,0.14132283383712946,0.18003891741429173,0.07113599535302917,-0.045998548705247486
PG,2022-01-27,0.29935617322500063,0.10109455322589961,-0.0314103809164062,-0.16079879031235667,0.23668255368825325
PG,2022-01-26,0.34496013640673423,-0.14338775614984245,-0.2413308659422578,-0.3312292113749363,-0.058538961813232676
PG,2022-01-25,0.3562009885605639,-0.181557532233325,-0.23596631606040422,-0.18228642028808453,0.1533296312825562
PG,2022-01-24,0.243718445530294,-0.13616453917095053,-0.05362643333694783,0.012598223732282848,0.2295475889542615
PG,2022-01-21,-0.011382282968794517,0.06395804052189427,0.11415218782359186,0.49881981693332195,0.35133824593200264
PG,2022-01-20,-0.084897735577216,0.08974470051406458,0.46822916232231865,0.22587482222340036,0.17099613555865195
PG,2022-01-19,-0.30872313599873946,0.5407128233761399,0.16688016034070016,0.273434816783494,-0.05373765178692086
PG,2022-01-18,0.2938732602693099,-0.3160133361571587,-0.11887327770184684,-0.16804008934354622,-0.4429810366423535
PG,2022-01-14,0.5925490801337725,0.15595377911267705,0.060960685785372726,0.08475650656592083,-0.31952786361009
PG,2022-01-13,0.8114863939768183,-0.07387191384765462,-0.028194272491012414,-0.16435662735028156,-0.3761692405004355
PG,2022-01-12,0.2516438507498856,0.0359091113293158,-0.11506494775462249,-0.27490889309431554,-0.2824914574610518
PG,2022-01-11,0.7371053995049915,-0.1908408581862056,-0.3108972334794623,-0.30733741940986237,-0.3572899171353849
PG,2022-01-10,0.4091578685761549,-0.22777360621755008,-0.17602205876219745,-0.27195958795014646,-0.16339443988312422
PG,2022-01-07,0.25709019307507075,-0.009235192565637896,-0.11201566229312462,-0.05380205656119549,-0.10529836144507167
PG,2022-01-06,-0.15382744025870618,-0.1415907763594473,-0.04876711871717907,-0.005158690826612206,-0.0007256473762566816
PG,2022-01-05,0.2998200246809336,0.07592720948291906,0.09982328681753024,0.046431675007088016,0.16266765690846963
PG,2022-01-04,0.5648094433746864,0.05848206549991336,-0.008384045528370033,0.051589213311174165,0.24472713273896113
PG,2022-01-03,0.43739442948730034,-0.06977094925457428,0.009904517685021562,-0.0950750407416713,0.2599770836243304
PG,2021-12-31,0.3472979257612655,0.08310710641329251,-0.0464804525192055,0.05454082350039532,0.4226481473279938
PG,2021-12-30,0.20626594686807614,-0.14569174095252765,-0.0053323768816736635,0.058961899910333744,0.35656426975912825
PG,2021-12-29,0.25275012806324565,0.1385118440221542,0.16916325176087596,0.30143996164405035,0.4887297537000635
PG,2021-12-28,0.28933389440544427,0.08926176219539587,0.20878847205655776,0.25942936304690073,0.12563125075943143
PG,2021-12-27,0.4085738126971717,0.1918660993344757,0.20193085664783553,0.3102867245540314,0.22584894497230842
PG,2021-12-23,1.0,0.08002817407599941,0.1783099165527703,0.16509308924442928,0.13434810406169478
PG,2021-12-22,0.13013471073295382,0.16006116149072308,0.1112542346221996,0.13708679186134692,0.11982380055258218
PG,2021-12-21,0.24550039889128286,-0.010260433713907982,0.022859512424140235,-0.24690259571123319,0.16702381236280553
PG,2021-12-20,0.1431136297936887,0.0410401304093905,-0.24765226468131452,-0.07370151049602265,0.32969260486967306
PG,2021-12-17,0.23273054911239793,-0.3744970061033135,-0.1066797106336532,-0.05822313297113392,0.3652788518645958
PG,2021-12-16,0.573623057857645,0.23085574744732604,0.21793513684845206,0.2535353628486669,0.6797215058488996
PG,2021-12-15,0.47484462813714795,0.06258784343171797,0.09067781361823518,0.2505849051819718,0.4872784589475501
PG,2021-12-14,0.39663076989267443,0.05950730664818345,0.21259680200378211,0.363348861653501,0.6078267712779911
PG,2021-12-13,0.44831351934935526,0.22674836506927998,0.33147127129822823,0.3861999257775493,0.755971260275746
PG,2021-12-10,-0.037284837674841455,0.21956846813890654,0.23089013158757074,0.2734359693060201,0.6579350505852306
PG,2021-12-09,0.36572627110575007,0.09131866227690175,0.11963589696537112,0.08623288792179443,0.6346984361674463
PG,2021-12-08,0.7510783996968896,0.06976774036209142,0.021335465489690935,0.18793954327837337,0.24763199344078365
PG,2021-12-07,0.45003585639644733,-0.0410401304093905,0.14249540938951136,0.33092148786048026,0.3108121459062246
PG,2021-12-06,0.277168256107859,0.2329062297438662,0.37261934693576004,0.42378483787465626,0.2534417148444287
PG,2021-12-03,0.2972962441249996,0.268815341073182,0.26517582544598334,0.39062100218748774,0.03195233212164984
PG,2021-12-02,0.13928232313193747,0.0882365210471258,0.20421871443840836,-0.1297152577847134,-0.039215619474604044
PG,2021-12-01,0.5080051313176392,0.18673828914688384,-0.19964419044986195,-0.07886020132263485,-0.030499901770738583
PG,2021-11-30,0.46155643531928436,-0.45555363022006584,-0.22022061145382638,-0.30070580479495473,-0.18445411217213856
PG,2021-11-29,0.7031250890129035,0.15903271144997017,0.027431653227488136,-0.030954450004725343,0.13942990689228735
PG,2021-11-26,-0.10160249945653455,-0.12209675452614285,-0.1501144524691586,-0.024322835389817693,0.020332889314359757
PG,2021-11-24,0.700709071906041,-0.08002817407599941,0.06553163499612137,0.13561156302799937,0.09150197650901154
PG,2021-11-23,0.45224508698627414,0.1682646951231252,0.19964419044986195,0.17098939448771527,0.20914542813762999
PG,2021-11-22,0.512153846180653,0.10055064595005679,0.05181878736387544,0.05159267087875233,0.10166785336699247
PG,2021-11-19,0.5135729883947752,-0.030778092249241096,-0.021335465489690935,-0.02726983548893463,0.0
PG,2021-11-18,0.4311168024264642,0.002050482296540172,-0.005335951659471433,-0.02063706835150093,0.12563125075943143
PG,2021-11-17,0.25056818663228014,-0.009235192565637896,-0.022859512424140235,0.03980006039218036,0.15613228812856791
PG,2021-11-16,0.4305488065730298,-0.021544504129844627,0.04800807423145256,0.058224285493659975,0.08351417737819855
PG,2021-11-15,0.22479159223811357,0.08618603875058563,0.0761987719446672,0.04274590796877125,0.15104821410117955
